time,number,avg_dilation
760110,38102,0.18796624472573553
760130,38103,0.18346624472573625
760150,38104,0.37896624472573626
760170,38105,0.4574662447257354
760189,38106,0.4509662447257363
760210,38107,0.02753375527426405
760229,38108,0.02303375527426388
760249,38109,0.07253375527426398
760269,38110,0.07353375527426431
760289,38111,0.033466244725735894
760309,38112,0.011033755274264312
760329,38113,0.019033755274263875
760349,38114,0.04603375527426401
760369,38115,0.04353375527426406
760389,38116,0.041533755274264283
760409,38117,0.094966244725736
760429,38118,0.0029662447257359226
760449,38119,0.056533755274263964
760469,38120,0.011533755274264035
760489,38121,0.02303375527426388
760508,38122,0.11103375527426396
760528,38123,0.10253375527426423
760548,38124,0.01196624472573582
760568,38125,0.020033755274263765
760588,38126,0.03653375527426439
760608,38127,0.11603375527426385
760628,38128,0.024533755274263935
760648,38129,0.05553375527426452
760668,38130,0.08103375527426415
760688,38131,0.058533755274263743
760708,38132,0.05703375527426369
760728,38133,0.028033755274263772
760748,38134,0.12853375527426403
760768,38135,0.12453375527426402
760788,38136,0.08103375527426371
760808,38137,0.11253375527426401
760827,38138,0.08853375527426399
760847,38139,0.09303375527426416
760867,38140,0.09053375527426377
760887,38141,0.030033755274263996
760907,38142,0.02646624472573622
760927,38143,0.0835337552742641
760947,38144,0.05503375527426391
760967,38145,0.05303375527426368
760987,38146,0.052533755274264404
761007,38147,0.007533755274264031
761027,38148,0.07496624472573599
761047,38149,0.05996624472573586
761067,38150,0.10496624472573624
761087,38151,0.0365337552742635
761107,38152,0.005466244725736313
761126,38153,0.07496624472573599
761146,38154,0.04396624472573629
761166,38155,0.06596624472573565
761186,38156,0.06146624472573592
761206,38157,0.00896624472573615
761226,38158,0.025466244725735887
761246,38159,0.02953375527426383
761266,38160,0.017033755274264095
761286,38161,0.11546624472573574
761306,38162,0.0999662447257359
761326,38163,0.07546624472573571
761346,38164,0.0029662447257359226
761366,38165,0.03603375527426378
761406,38167,0.007033755274264308
761426,38168,0.08346624472573572
761445,38169,0.031466244725736114
761466,38170,0.06446624472573559
761485,38171,0.015966244725736267
761505,38172,0.03696624472573573
761525,38173,0.02203375527426399
761545,38174,0.01446624472573621
761565,38175,0.09946624472573573
761585,38176,0.03846624472573579
761605,38177,0.04846624472573602
761625,38178,0.0699662447257361
761645,38179,0.055466244725736136
761665,38180,0.05996624472573586
761685,38181,0.07646624472573604
761705,38182,0.10246624472573584
761725,38183,0.14796624472573638
761745,38184,0.1274662447257362
761764,38185,0.09746624472573595
761784,38186,0.011466244725735653
761804,38187,0.082966244725736
761824,38188,0.04096624472573618
761844,38189,0.10596624472573568
761864,38190,0.10596624472573568
761884,38191,0.20346624472573582
761904,38192,0.13646624472573565
761924,38193,0.090966244725736
761944,38194,0.1859662447257362
761964,38195,0.1284662447257361
761984,38196,0.12496624472573625
762004,38197,0.1039662447257359
762024,38198,0.05696624472573619
762044,38199,0.10746624472573574
762064,38200,0.08596624472573611
762083,38201,0.19546624472573582
762104,38202,0.12296624472573603
762123,38203,0.17196624472573596
762143,38204,0.19096624472573565
762163,38205,0.17246624472573613
762183,38206,0.1794662447257358
762203,38207,0.1299662447257357
762223,38208,0.14496624472573627
762243,38209,0.06696624472573598
762263,38210,0.08996624472573611
762283,38211,0.2144662447257364
762303,38212,0.24896624472573636
762323,38213,0.14596624472573572
762343,38214,0.13846624472573588
762363,38215,0.13096624472573604
762383,38216,0.1364662447257361
762402,38217,0.20296624472573566
762422,38218,0.13896624472573604
762442,38219,0.16196624472573617
762462,38220,0.13296624472573582
762482,38221,0.1129662447257358
762502,38222,0.0959662447257359
762522,38223,0.17596624472573597
762542,38224,0.07446624472573582
762562,38225,0.12296624472573603
762582,38226,0.15696624472573584
762602,38227,0.10096624472573579
762622,38228,0.161466244725736
762642,38229,0.13546624472573576
762662,38230,0.13396624472573615
762682,38231,0.1404662447257361
762702,38232,0.17646624472573613
762722,38233,0.1714662447257358
762742,38234,0.19546624472573582
762761,38235,0.18896624472573587
762781,38236,0.10846624472573607
762801,38237,0.14496624472573627
762821,38238,0.20246624472573593
762841,38239,0.1444662447257361
762861,38240,0.18546624472573603
762881,38241,0.17496624472573652
762901,38242,0.07346624472573593
762921,38243,0.1169662447257358
762941,38244,0.15796624472573617
762961,38245,0.11296624472573624
762981,38246,0.16796624472573596
763001,38247,0.14646624472573588
763021,38248,0.16046624472573567
763040,38249,0.09946624472573617
763060,38250,0.0884662447257365
763080,38251,0.13846624472573588
763100,38252,0.09796624472573567
763120,38253,0.12596624472573614
763140,38254,0.13396624472573615
763160,38255,0.08596624472573611
763180,38256,0.14346624472573621
763200,38257,0.14046624472573566
763220,38258,0.08096624472573577
763240,38259,0.09996624472573634
763260,38260,0.11896624472573603
763280,38261,0.17046624472573635
763300,38262,0.215966244725736
763320,38263,0.12946624472573598
763340,38264,0.11046624472573585
763360,38265,0.09846624472573628
763479,38271,0.10096624472573623
763499,38272,0.1899662447257362
763519,38273,0.11296624472573624
763539,38274,0.08646624472573583
763559,38275,0.1089662447257358
763579,38276,0.10146624472573595
763599,38277,0.13346624472573554
763619,38278,0.18596624472573664
763639,38279,0.19046624472573592
763659,38280,0.18896624472573587
763678,38281,0.13596624472573593
763698,38282,0.10696624472573601
763718,38283,0.11796624472573614
763738,38284,0.15846624472573634
763758,38285,0.149466244725736
763778,38286,0.1299662447257357
763798,38287,0.09896624472573601
763818,38288,0.14346624472573621
763838,38289,0.09046624472573628
763858,38290,0.10346624472573618
763878,38291,0.1304662447257363
763898,38292,0.17296624472573585
763918,38293,0.09446624472573628
763938,38294,0.11046624472573585
763958,38295,0.10346624472573618
763978,38296,0.14496624472573627
763998,38297,0.08746624472573616
764017,38298,0.21446624472573594
764077,38301,0.2029662447257361
764097,38302,0.14996624472573616
764117,38303,0.08046624472573605
764137,38304,0.1584662447257359
764157,38305,0.12496624472573581
764177,38306,0.19046624472573592
764197,38307,0.22696624472573612
764217,38308,0.06646624472573581
764237,38309,0.08496624472573577
764257,38310,0.08946624472573594
764277,38311,0.18546624472573603
764297,38312,0.049966244725736075
764317,38313,0.12296624472573603
764336,38314,0.082966244725736
764356,38315,0.027466244725735667
764376,38316,0.10546624472573596
764396,38317,0.11196624472573591
764416,38318,0.050966244725735965
764436,38319,0.10696624472573601
764456,38320,0.08796624472573589
764476,38321,0.023466244725736107
764496,38322,0.05146624472573613
764516,38323,0.11746624472573641
764536,38324,0.10196624472573612
764556,38325,0.17046624472573635
764576,38326,0.15746624472573556
764596,38327,0.12396624472573636
764616,38328,0.11346624472573597
764636,38329,0.07246624472573604
764655,38330,0.017966244725736047
764675,38331,0.082966244725736
764695,38332,0.07146624472573615
764715,38333,0.0559662447257363
764735,38334,0.11746624472573597
764755,38335,0.10646624472573629
764775,38336,0.009033755274264088
764795,38337,0.08146624472573594
764815,38338,0.06246624472573581
764835,38339,0.04496624472573574
764855,38340,0.048966244725736185
764875,38341,0.060966244725736196
764895,38342,0.09396624472573611
764915,38343,0.00896624472573615
764934,38344,0.05246624472573602
764955,38345,0.05946624472573614
764974,38346,0.19196624472573598
764994,38347,0.1014662447257364
765014,38348,0.10346624472573573
765034,38349,0.07496624472573599
765054,38350,0.07896624472573599
765074,38351,0.037533755274263836
765094,38352,0.13096624472573604
765114,38353,0.1404662447257361
765134,38354,0.06346624472573614
765154,38355,0.1274662447257362
765174,38356,0.16496624472573584
765194,38357,0.044466244725736015
765214,38358,0.15396624472573572
765234,38359,0.011033755274264312
765254,38360,0.014466244725735766
765274,38361,0.17746624472573602
765293,38362,0.12446624472573609
765314,38363,0.013966244725736043
765333,38364,0.07146624472573615
765353,38365,0.05146624472573569
765373,38366,0.08996624472573567
765393,38367,0.03046624472573578
765413,38368,0.019533755274264042
765433,38369,0.11046624472573585
765453,38370,0.09546624472573617
765473,38371,0.06896624472573576
765493,38372,0.06146624472573636
765513,38373,0.00046624472573597586
765533,38374,0.024533755274263935
765553,38375,0.007033755274263864
765573,38376,0.0804662447257356
765592,38377,0.17346624472573557
765612,38378,0.1354662447257362
765632,38379,0.05296624472573619
765652,38380,0.09296624472573578
765672,38381,0.1014662447257364
765692,38382,0.09046624472573628
765712,38383,0.02646624472573622
765732,38384,0.06946624472573637
765752,38385,0.04796624472573585
765772,38386,0.08646624472573583
765792,38387,0.0029662447257359226
765812,38388,0.03253375527426394
765832,38389,0.05153375527426407
765852,38390,0.08103375527426371
765872,38391,0.043033755274263896
765892,38392,0.024533755274263935
765912,38393,0.007033755274263864
765931,38394,0.004966244725736146
765951,38395,0.031466244725736114
765971,38396,0.09696624472573623
765991,38397,0.02196624472573605
766011,38398,0.06453375527426397
766031,38399,0.024533755274263935
766051,38400,0.018033755274263985
766071,38401,0.06303375527426391
766091,38402,0.08153375527426387
766111,38403,0.03453375527426372
766131,38404,0.11003375527426407
766151,38405,0.09903375527426439
766171,38406,0.09196624472573633
766191,38407,0.08603375527426405
766211,38408,0.06253375527426419
766230,38409,0.035533755274264056
766250,38410,0.07503375527426437
766270,38411,0.018966244725735937
766290,38412,0.035533755274264056
766310,38413,0.07496624472573599
766330,38414,0.07503375527426392
766350,38415,0.0470337552742639
766370,38416,0.008033755274264198
766390,38417,0.006466244725735759
766410,38418,0.06446624472573648
766430,38419,0.029966244725736058
766450,38420,0.024466244725735997
766470,38421,0.02853375527426394
766490,38422,0.0034662447257356455
766510,38423,0.04796624472573585
766530,38424,0.02646624472573622
766550,38425,0.048966244725736185
766570,38426,0.16696624472573562
766589,38427,0.019466244725736104
766609,38428,0.057466244725735915
766629,38429,0.08596624472573611
766649,38430,0.09296624472573578
766669,38431,0.01446624472573621
766689,38432,0.010466244725736207
766709,38433,0.058466244725735805
766729,38434,0.06896624472573576
766749,38435,0.07596624472573632
766769,38436,0.1379662447257357
766789,38437,0.011533755274264035
766809,38438,0.030966244725735503
766829,38439,0.10196624472573612
766849,38440,0.07746624472573593
766868,38441,0.13396624472573615
766888,38442,0.057466244725735915
766908,38443,0.016966244725736157
766928,38444,0.04596624472573607
766948,38445,0.03496624472573595
766968,38446,0.10803375527426384
766988,38447,0.041533755274264283
767008,38448,0.0560337552742638
767028,38449,0.0315337552742645
767048,38450,0.023533755274264045
767068,38451,0.03946624472573612
767088,38452,0.024466244725735997
767108,38453,0.056466244725736026
767128,38454,0.09046624472573628
767148,38455,0.09696624472573623
767168,38456,0.012033755274263758
767188,38457,0.048466244725735574
767208,38458,0.023533755274264045
767227,38459,0.026966244725735944
767247,38460,0.016966244725736157
767267,38461,0.0544662447257358
767287,38462,0.01296624472573571
767307,38463,0.025466244725735887
767327,38464,0.08446624472573605
767347,38465,0.07596624472573632
767367,38466,0.09446624472573628
767387,38467,0.15696624472573584
767407,38468,0.0519662447257363
767427,38469,0.01096624472573593
767447,38470,0.021466244725736328
767467,38471,0.01296624472573571
767487,38472,0.06246624472573581
767506,38473,0.046466244725735795
767526,38474,0.09646624472573606
767546,38475,0.08496624472573577
767566,38476,0.08953375527426433
767586,38477,0.016033755274264205
767606,38478,0.004466244725735979
767626,38479,0.009033755274263644
767646,38480,0.0004662447257355318
767666,38481,0.09503375527426394
767686,38482,0.03803375527426445
767706,38483,0.08503375527426416
767726,38484,0.05953375527426408
767746,38485,0.03603375527426378
767766,38486,0.0650337552742637
767786,38487,0.03503375527426433
767806,38488,0.0940337552742645
767826,38489,0.1345337552742638
767845,38490,0.14353375527426415
767865,38491,0.13853375527426381
767885,38492,0.2225337552742639
767905,38493,0.13553375527426414
767925,38494,0.18303375527426402
767945,38495,0.17003375527426412
767965,38496,0.1835337552742642
767985,38497,0.14403375527426432
768005,38498,0.056533755274263964
768025,38499,0.11053375527426423
768045,38500,0.06053375527426352
768065,38501,0.18703375527426358
768085,38502,0.2545337552742639
768105,38503,0.20703375527426404
768125,38504,0.16553375527426395
768144,38505,0.13453375527426426
768164,38506,0.2100337552742637
768184,38507,0.22603375527426417
768204,38508,0.151033755274264
768224,38509,0.1640337552742639
768244,38510,0.1760337552742639
768264,38511,0.1305337552742638
768284,38512,0.14753375527426416
768304,38513,0.1980337552742637
768324,38514,0.18103375527426424
768344,38515,0.17753375527426396
768364,38516,0.24953375527426402
768384,38517,0.12553375527426391
768404,38518,0.23253375527426412
768424,38519,0.12603375527426408
768444,38520,0.0780337552742636
768464,38521,0.159033755274264
768483,38522,0.2115337552742642
768503,38523,0.09053375527426377
768523,38524,0.13653375527426403
768543,38525,0.1345337552742638
768563,38526,0.2035337552742642
768583,38527,0.18353375527426374
768603,38528,0.1500337552742641
768623,38529,0.213533755274264
768643,38530,0.18603375527426413
768663,38531,0.30053375527426374
768683,38532,0.2730337552742639
768703,38533,0.2245337552742641
768723,38534,0.22203375527426372
768743,38535,0.209533755274264
768763,38536,0.17003375527426412
768782,38537,0.2005337552742641
768802,38538,0.17403375527426412
768922,38544,0.06453375527426397
768942,38545,0.6804662447257361
768962,38546,0.6859662447257358
768982,38547,0.15003375527426366
769002,38548,0.12003375527426341
769022,38549,0.017033755274264095
769042,38550,0.10353375527426367
769062,38551,0.03603375527426378
769082,38552,0.16253375527426384
769102,38553,0.05596624472573586
769121,38554,0.013033755274264092
769141,38555,0.02303375527426388
769161,38556,0.005533755274263807
769181,38557,0.013033755274264092
769201,38558,0.0029662447257359226
769221,38559,0.061033755274264134
769241,38560,0.04753375527426407
769261,38561,0.03853375527426417
769281,38562,0.01346624472573632
769301,38563,0.0035337552742640277
769321,38564,0.08246624472573583
769341,38565,0.04846624472573602
769361,38566,0.041966244725735624
769381,38567,0.02396624472573583
769401,38568,0.001033755274264081
769421,38569,0.05353375527426385
769440,38570,0.03453375527426372
769460,38571,0.06953375527426386
769480,38572,0.025533755274263825
769500,38573,0.07603375527426381
769520,38574,0.08903375527426372
769540,38575,0.006466244725735759
769560,38576,0.013533755274263815
769580,38577,0.08446624472573605
769600,38578,0.08046624472573605
769620,38579,0.005533755274263807
769640,38580,0.04853375527426396
769660,38581,0.02446624472573644
769680,38582,0.020533755274263932
769700,38583,0.0729662447257362
769720,38584,0.054533755274264184
769740,38585,0.04296624472573596
769759,38586,0.10496624472573624
769779,38587,0.09046624472573628
769799,38588,0.024966244725736164
769819,38589,0.04303375527426434
769839,38590,0.0039662447257362565
769859,38591,0.03446624472573623
769879,38592,0.07453375527426376
769899,38593,0.022533755274264156
769919,38594,0.03396624472573606
769939,38595,0.12153375527426435
769959,38596,0.01703375527426365
769979,38597,0.1559662447257364
769999,38598,0.06896624472573576
770019,38599,0.044466244725736015
770039,38600,0.0024662447257361997
770059,38601,0.08346624472573616
770078,38602,0.06953375527426386
770098,38603,0.08103375527426415
770118,38604,0.05353375527426385
770138,38605,0.044033755274263786
770158,38606,0.0029662447257359226
770178,38607,0.03903375527426389
770198,38608,0.048966244725736185
770218,38609,0.0210337552742641
770238,38610,0.05703375527426369
770258,38611,0.0045337552742639176
770278,38612,0.02303375527426388
770298,38613,0.07096624472573554
770318,38614,0.030966244725735947
770338,38615,0.12346624472573575
770497,38623,0.09453375527426378
770517,38624,0.07603375527426381
770537,38625,0.09553375527426455
770557,38626,0.02753375527426405
770577,38627,0.02853375527426394
770617,38629,0.03846624472573579
770637,38630,0.07303375527426414
770657,38631,0.06546624472573592
770677,38632,0.0544662447257358
770697,38633,0.06746624472573615
770716,38634,0.161466244725736
770736,38635,0.09446624472573584
770756,38636,0.07146624472573615
770776,38637,0.06946624472573548
770796,38638,0.027033755274263882
770816,38639,0.022533755274264156
770836,38640,0.1039662447257359
770856,38641,0.034466244725735784
770876,38642,0.051966244725735855
770896,38643,0.007466244725736093
770916,38644,0.007033755274263864
770936,38645,0.09353375527426389
770956,38646,0.08503375527426416
770976,38647,0.12203375527426408
770996,38648,0.1695337552742644
771016,38649,0.18703375527426358
771035,38650,0.035533755274264056
771055,38651,0.05396624472573608
771075,38652,0.08096624472573621
771095,38653,0.024033755274264212
771115,38654,0.10053375527426445
771135,38655,0.08053375527426399
771155,38656,0.08953375527426433
771175,38657,0.08303375527426438
771195,38658,0.05153375527426407
771215,38659,0.13953375527426415
771235,38660,0.10103375527426417
771255,38661,0.025533755274263825
771275,38662,0.06553375527426386
771295,38663,0.09196624472573633
771315,38664,0.041533755274263395
771334,38665,0.08203375527426404
771354,38666,0.029966244725736058
771374,38667,0.019466244725736548
771394,38668,0.10096624472573623
771414,38669,0.06146624472573636
771434,38670,0.05353375527426385
771454,38671,0.03246624472573556
771474,38672,0.011533755274264035
771494,38673,0.0559662447257363
771514,38674,0.013466244725735876
771534,38675,0.09946624472573573
771554,38676,0.10596624472573613
771574,38677,0.10946624472573596
771594,38678,0.01296624472573571
771614,38679,0.030966244725735947
771634,38680,0.09053375527426377
771654,38681,0.08253375527426376
771674,38682,0.11653375527426357
771693,38683,0.0034662447257356455
771713,38684,0.035966244725736285
771733,38685,0.024966244725736164
771753,38686,0.01646624472573599
771773,38687,0.013966244725736043
771793,38688,0.008033755274264198
771813,38689,0.013966244725736043
771833,38690,0.017966244725736047
771853,38691,0.014966244725736377
771873,38692,0.026966244725735944
771893,38693,0.00896624472573615
771913,38694,0.06796624472573631
771933,38695,0.08796624472573589
771953,38696,0.01346624472573632
771972,38697,0.03346624472573634
771992,38698,0.05996624472573586
772012,38699,0.018966244725735937
772032,38700,0.05046624472573624
772052,38701,0.0779662447257361
772072,38702,0.07096624472573598
772092,38703,0.10146624472573595
772112,38704,0.1484662447257361
772132,38705,0.09246624472573606
772152,38706,0.05846624472573625
772172,38707,0.1094662447257364
772192,38708,0.26096624472573593
772212,38709,0.15146624472573622
772232,38710,0.0974662447257364
772252,38711,0.06046624472573603
772272,38712,0.04196624472573607
772292,38713,0.00996624472573604
772312,38714,0.041966244725735624
772331,38715,0.033466244725735894
772351,38716,0.11396624472573569
772371,38717,0.11196624472573591
772391,38718,0.0959662447257359
772411,38719,0.03446624472573623
772431,38720,0.1269662447257356
772451,38721,0.08596624472573611
772471,38722,0.07946624472573616
772491,38723,0.04796624472573585
772511,38724,0.059466244725735695
772531,38725,0.08346624472573572
772551,38726,0.06946624472573593
772571,38727,0.09796624472573567
772610,38729,0.08446624472573605
772630,38730,0.12946624472573598
772650,38731,0.048966244725736185
772670,38732,0.06646624472573626
772690,38733,0.16796624472573596
772710,38734,0.1444662447257361
772730,38735,0.12196624472573614
772750,38736,0.14096624472573582
772770,38737,0.12596624472573614
772790,38738,0.0649662447257362
772810,38739,0.09396624472573611
772830,38740,0.11846624472573586
772850,38741,0.10146624472573595
772870,38742,0.11596624472573591
772890,38743,0.09796624472573567
772910,38744,0.20446624472573616
772930,38745,0.22746624472573584
772949,38746,0.18296624472573608
772969,38747,0.21846624472573595
772989,38748,0.082966244725736
773009,38749,0.12296624472573603
773029,38750,0.10196624472573612
773049,38751,0.08896624472573622
773069,38752,0.11496624472573602
773089,38753,0.15946624472573578
773109,38754,0.15946624472573623
773129,38755,0.203966244725736
773149,38756,0.18046624472573614
773169,38757,0.18496624472573586
773189,38758,0.12046624472573608
773209,38759,0.10596624472573568
773229,38760,0.1769662447257354
773248,38761,0.12696624472573603
773268,38762,0.13996624472573593
773308,38764,0.26996624472573627
773328,38765,0.199966244725736
773348,38766,0.30546624472573614
773368,38767,0.2579662447257358
773388,38768,0.17296624472573585
773408,38769,0.2619662447257358
773428,38770,0.21696624472573633
773448,38771,0.2264662447257364
773468,38772,0.18246624472573592
773488,38773,0.24196624472573625
773508,38774,0.18346624472573625
773528,38775,0.11696624472573625
773548,38776,0.17996624472573552
773568,38777,0.15296624472573628
773587,38778,0.36546624472573663
773607,38779,0.29796624472573585
773627,38780,0.29246624472573624
773647,38781,0.18796624472573598
773667,38782,0.199966244725736
773687,38783,0.738466244725736
773807,38789,0.5569662447257362
773827,38790,0.5579662447257356
773847,38791,0.23096624472573613
773867,38792,0.5034662447257365
773887,38793,0.5134662447257363
773906,38794,0.6104662447257359
773926,38795,0.6629662447257361
773946,38796,0.691966244725736
773966,38797,0.8524662447257358
773986,38798,0.7054662447257365
774006,38799,0.8739662447257364
774026,38800,0.7799662447257361
774046,38801,0.14346624472573621
774066,38802,0.23146624472573585
774086,38803,0.2249662447257359
774106,38804,0.20996624472573577
774126,38805,0.20846624472573572
774166,38807,0.7614662447257357
774186,38808,0.28296624472573617
774206,38809,0.7244662447257357
774226,38810,0.5244662447257364
774245,38811,0.6324662447257361
774265,38812,0.433966244725736
774285,38813,0.14196624472573616
774305,38814,0.1184662447257363
774325,38815,0.11896624472573603
774345,38816,0.528466244725736
774365,38817,0.1324662447257361
774385,38818,0.25546624472573587
774405,38819,0.08746624472573616
774425,38820,0.11046624472573585
774445,38821,0.12696624472573603
774465,38822,0.10196624472573612
774485,38823,0.0699662447257361
774505,38824,0.007466244725736093
774524,38825,0.002033755274263971
774544,38826,0.10696624472573601
774564,38827,0.1089662447257358
774584,38828,0.08046624472573605
774604,38829,0.08996624472573567
774624,38830,0.08596624472573611
774644,38831,0.055466244725736136
774664,38832,0.06646624472573626
774684,38833,0.05596624472573586
774704,38834,0.0414662447257359
774724,38835,0.059466244725735695
774764,38837,0.1219662447257357
774784,38838,0.08346624472573572
774804,38839,0.16096624472573628
774824,38840,0.15796624472573617
774843,38841,0.044466244725736015
774863,38842,0.07196624472573632
774883,38843,0.06546624472573592
774903,38844,0.11846624472573586
774923,38845,0.1259662447257357
774943,38846,0.11796624472573614
774963,38847,0.15246624472573567
774983,38848,0.08496624472573577
775003,38849,0.0729662447257362
775023,38850,0.07446624472573582
775043,38851,0.1304662447257363
775083,38853,0.06296624472573642
775103,38854,0.10196624472573612
775123,38855,0.07496624472573599
775162,38857,0.09796624472573567
775182,38858,0.16996624472573574
775202,38859,0.15446624472573633
775222,38860,0.19446624472573548
775242,38861,0.25646624472573576
775262,38862,0.12046624472573608
775282,38863,0.06696624472573598
775302,38864,0.23796624472573624
775322,38865,0.15546624472573578
775342,38866,0.2524662447257362
775362,38867,0.061966244725736086
775382,38868,0.055466244725736136
775402,38869,0.038966244725735955
775422,38870,0.029966244725736058
775462,38872,0.12896624472573626
775482,38873,0.11296624472573624
775501,38874,0.19846624472573637
775521,38875,0.18296624472573608
775541,38876,0.21896624472573611
775561,38877,0.05496624472573597
775581,38878,0.054466244725736246
775601,38879,0.04746624472573613
775621,38880,0.04696624472573552
775641,38881,0.06846624472573604
775661,38882,0.0699662447257361
775681,38883,0.031466244725736114
775701,38884,0.07346624472573637
775721,38885,0.0779662447257361
775741,38886,0.0559662447257363
775761,38887,0.05496624472573597
775781,38888,0.09046624472573628
775800,38889,0.05396624472573608
775820,38890,0.06646624472573626
775840,38891,0.04846624472573602
775860,38892,0.05246624472573602
775880,38893,0.05796624472573608
775900,38894,0.07196624472573587
775920,38895,0.0779662447257361
775940,38896,0.035966244725736285
775960,38897,0.08446624472573605
775980,38898,0.13346624472573598
776000,38899,0.15946624472573578
776020,38900,0.1664662447257359
776040,38901,0.08396624472573633
776060,38902,0.10446624472573607
776080,38903,0.08946624472573594
776100,38904,0.06796624472573587
776120,38905,0.08096624472573621
776140,38906,0.07446624472573582
776159,38907,0.09846624472573628
776179,38908,0.00696624472573637
776199,38909,0.045466244725735905
776219,38910,0.027466244725735667
776239,38911,0.12796624472573592
776259,38912,0.06146624472573636
776279,38913,0.04496624472573574
776299,38914,0.01746624472573588
776319,38915,0.009466244725735873
776339,38916,0.0019662447257360327
776359,38917,0.10596624472573568
776379,38918,0.013466244725735876
776399,38919,0.07596624472573632
776419,38920,0.10496624472573579
776438,38921,0.0649662447257362
776458,38922,0.10596624472573613
776478,38923,0.011533755274264035
776498,38924,0.0729662447257362
776518,38925,0.06096624472573575
776538,38926,0.02396624472573583
776558,38927,0.11396624472573613
776578,38928,0.029033755274264106
776598,38929,0.030533755274264163
776618,38930,0.025033755274264102
776638,38931,0.01096624472573593
776658,38932,0.001033755274264081
776678,38933,0.000533755274263914
776698,38934,0.013533755274263815
776718,38935,3.3755274263747026e-05
776738,38936,0.03396624472573606
776758,38937,0.0050337552742640845
776777,38938,0.028966244725735724
776797,38939,0.08553375527426388
776817,38940,0.09903375527426395
776857,38942,0.03453375527426372
776877,38943,0.08096624472573621
776897,38944,0.0575337552742643
776917,38945,0.007533755274264031
776937,38946,0.08046624472573605
776957,38947,0.009966244725736484
776977,38948,0.0510337552742639
776997,38949,0.026033755274263992
777017,38950,0.05603375527426424
777037,38951,0.044033755274263786
777056,38952,0.12203375527426408
777077,38953,0.06403375527426425
777096,38954,0.10253375527426423
777116,38955,0.1275337552742637
777136,38956,0.0575337552742643
777156,38957,0.11803375527426407
777176,38958,0.0780337552742636
777196,38959,0.08303375527426393
777216,38960,0.08803375527426427
777236,38961,0.14503375527426376
777256,38962,0.041966244725735624
777276,38963,0.06553375527426386
777296,38964,0.12903375527426375
777316,38965,0.06153375527426386
777336,38966,0.13003375527426408
777356,38967,0.08203375527426404
777376,38968,0.02853375527426394
777396,38969,0.06803375527426381
777415,38970,0.05153375527426407
777435,38971,0.050033755274264013
777455,38972,0.007966244725735816
777475,38973,0.13503375527426398
777495,38974,0.05503375527426391
777515,38975,0.0655337552742643
777535,38976,0.07403375527426403
777555,38977,0.022533755274264156
777575,38978,0.06303375527426391
777595,38979,0.13103375527426397
777615,38980,0.09753375527426433
777635,38981,0.07003375527426403
777655,38982,0.05403375527426446
777675,38983,0.10253375527426423
777694,38984,0.11103375527426396
777714,38985,0.11003375527426407
777734,38986,0.042033755274264006
777754,38987,0.09803375527426406
777774,38988,0.07403375527426403
777794,38989,0.029966244725736058
777814,38990,0.008466244725735983
777834,38991,0.009533755274264255
777854,38992,0.050533755274263736
777874,38993,0.031466244725736114
777894,38994,0.030033755274263996
777914,38995,0.032033755274263775
777934,38996,0.03853375527426417
777954,38997,0.02196624472573605
777974,38998,0.049033755274264124
777994,38999,0.046033755274263566
778014,39000,0.04503375527426412
778034,39001,0.02396624472573583
778053,39002,0.07653375527426443
778073,39003,0.001033755274263637
778093,39004,0.13753375527426437
778113,39005,0.11903375527426396
778133,39006,0.018033755274263985
778153,39007,0.04496624472573574
778173,39008,0.023533755274264045
778193,39009,0.0600337552742638
778213,39010,0.04603375527426401
778233,39011,0.03303375527426411
778253,39012,0.04603375527426401
778273,39013,0.048033755274264234
778293,39014,0.10846624472573607
778313,39015,0.10946624472573596
778333,39016,0.04346624472573657
778352,39017,0.043033755274263896
778372,39018,0.020466244725735994
778392,39019,0.005533755274263807
778412,39020,0.016033755274264205
778432,39021,0.026033755274263992
778452,39022,0.03353375527426383
778472,39023,0.090966244725736
778492,39024,0.027033755274263882
778512,39025,0.0035337552742640277
778652,39032,0.7179662447257358
778672,39033,0.6924662447257357
778691,39034,0.2299662447257358
778711,39035,0.4234662447257356
778731,39036,0.5814662447257359
778751,39037,0.560466244725736
778771,39038,0.5614662447257364
778791,39039,0.7314662447257363
778811,39040,0.6649662447257358
778831,39041,0.8054662447257361
778851,39042,0.449966244725736
778871,39043,0.4479662447257362
778891,39044,0.10996624472573613
778911,39045,0.13296624472573582
778931,39046,0.1379662447257357
778951,39047,0.17296624472573585
778971,39048,0.17746624472573602
778991,39049,0.11796624472573614
779010,39050,0.11696624472573625
779030,39051,0.08146624472573594
779050,39052,0.15246624472573567
779070,39053,0.13096624472573604
779090,39054,0.18546624472573603
779110,39055,0.0674662447257357
779130,39056,0.13496624472573604
779150,39057,0.08246624472573627
779170,39058,0.08446624472573605
779190,39059,0.10546624472573596
779210,39060,0.11246624472573563
779230,39061,0.11496624472573602
779250,39062,0.1394662447257362
779270,39063,0.14996624472573616
779290,39064,0.094966244725736
779309,39065,0.15446624472573633
779330,39066,0.029466244725736335
779349,39067,0.06746624472573615
779369,39068,0.0699662447257361
779389,39069,0.10146624472573595
779409,39070,0.09746624472573595
779429,39071,0.12196624472573614
779449,39072,0.11596624472573591
779469,39073,0.10796624472573635
779489,39074,0.07046624472573626
